UID,Marital_status,Dependents,Is_graduate,Income,Loan_amount,Term_months,Credit_score,approval_status,Age,Sex,Purpose,Hobby
LP001002,NO,0,Graduate,45848,,360.0,1.0,0,40.0,Male,Education,Reading
LP001002,NO,0,Graduate,45848,,360.0,1.0,0,40.0,Male,Education,Reading
LP001003,YES,1,Graduate,15325,128.0,360.0,1.0,1,22.0,Male,Education,Reading
LP001005,YES,0,Graduate,29105,66.0,360.0,1.0,0,27.0,Male,Education,Reading
LP001006,YES,0,Not Graduate,42944,120.0,360.0,1.0,0,36.0,F,Education,Reading
LP001008,YES,0,Graduate,24536,141.0,360.0,1.0,1,55.0,Male,Education,Reading
LP001011,YES,2,Graduate,13422,267.0,360.0,1.0,1,45.0,Male,Education,Reading
LP001013,YES,0,Not Graduate,26502,95.0,360.0,1.0,1,54.0,Male,Education,Reading
LP001014,YES,3+,Graduate,14262,158.0,360.0,0.0,0,53.0,Male,Education,Reading
LP001018,YES,2,Graduate,43166,168.0,360.0,1.0,1,50.0,Male,Education,Reading
LP001020,YES,1,Graduate,48210,349.0,360.0,1.0,1,27.0,Male,Education,Reading
LP001024,YES,2,Graduate,44904,70.0,360.0,1.0,1,45.0,Male,Education,Reading
LP001027,YES,2,Graduate,46516,109.0,360.0,1.0,1,32.0,F,Education,Reading
LP001028,YES,2,Graduate,19429,200.0,360.0,1.0,0,41.0,F,Education,Reading
LP001029,No,0,Graduate,49964,114.0,360.0,1.0,0,47.0,F,Education,Reading
LP001030,Yes,2,Graduate,21523,17.0,120.0,1.0,1,40.0,Male,Education,Reading
LP001032,No,0,Graduate,19086,125.0,360.0,1.0,1,50.0,Male,Education,Reading
LP001034,No,1,Not Graduate,38459,100.0,240.0,,1,-12.0,Male,Education,Reading
LP001036,NO,0,Graduate,21164,76.0,360.0,0.0,0,39.0,Female,Education,Reading
LP001038,NO,0,Not Graduate,17386,133.0,360.0,1.0,0,55.0,Male,Education,Reading
LP001041,NO,0,Graduate,26409,115.0,,1.0,0,46.0,Male,Education,Reading
LP001043,NO,0,Not Graduate,30732,104.0,360.0,0.0,0,33.0,Male,Education,Reading
LP001046,NO,1,Graduate,17527,315.0,360.0,1.0,0,27.0,Male,Education,Reading
LP001047,NO,0,Not Graduate,46664,116.0,360.0,0.0,1,53.0,Male,Education,Reading
LP001050,NO,2,Not Graduate,44456,112.0,360.0,0.0,1,26.0,,Education,Reading
LP001052,NO,1,Graduate,47543,151.0,360.0,,1,39.0,Male,Education,Reading
LP001066,NO,0,Graduate,32245,191.0,360.0,1.0,0,55.0,Male,Education,Reading
LP001068,NO,0,Graduate,26231,122.0,360.0,1.0,1,40.0,Male,Education,Reading
LP001073,NO,2,Not Graduate,25016,110.0,360.0,1.0,1,24.0,Male,Education,Reading
LP001086,NO,0,Not Graduate,14705,35.0,360.0,1.0,0,38.0,Male,Education,Reading
LP001087,NO,2,Graduate,49723,120.0,360.0,1.0,1,44.0,Female,Education,Reading
LP001091,NO,1,Graduate,17889,201.0,360.0,,1,40.0,Male,Education,Reading
LP001095,NO,0,Graduate,41465,74.0,360.0,1.0,1,44.0,M,Education,Reading
LP001097,NO,1,Graduate,20140,106.0,360.0,1.0,1,31.0,M,Education,Reading
LP001098,NO,0,Graduate,45406,114.0,360.0,1.0,0,52.0,Male,Education,Reading
LP001100,NO,3+,Graduate,42781,320.0,360.0,1.0,0,55.0,Male,Education,Reading
LP001106,NO,0,Graduate,7330,,360.0,1.0,0,36.0,Male,Education,Reading
LP001109,NO,0,Graduate,49814,100.0,,0.0,0,32.0,Male,Education,Reading
LP001112,NO,0,Graduate,5879,144.0,360.0,1.0,0,39.0,Female,Education,Reading
LP001114,NO,0,Graduate,17527,184.0,360.0,1.0,1,45.0,Male,Education,Reading
LP001116,NO,0,Not Graduate,19871,110.0,360.0,1.0,1,23.0,M,Education,Reading
LP001119,NO,0,Graduate,9460,80.0,360.0,1.0,0,43.0,Male,Education,Reading
LP001120,NO,0,Graduate,44192,47.0,360.0,1.0,0,46.0,Male,Education,Reading
LP001123,NO,0,Graduate,12346,75.0,360.0,,0,24.0,Male,Education,Reading
LP001131,NO,0,Graduate,31640,134.0,360.0,1.0,1,53.0,Male,Education,Reading
LP001136,NO,0,Not Graduate,29286,96.0,,1.0,0,44.0,Male,Education,Reading
LP001137,NO,0,Graduate,9005,88.0,,1.0,1,48.0,Female,Education,Reading
LP001138,NO,1,Graduate,29125,44.0,360.0,1.0,1,50.0,M,Education,Reading
LP001144,NO,0,Graduate,8189,144.0,360.0,1.0,0,31.0,Male,Education,Reading
LP001146,NO,0,Graduate,27681,120.0,360.0,0.0,1,52.0,Female,Education,Reading
LP001151,NO,0,Graduate,33544,144.0,360.0,1.0,0,24.0,Female,Education,Reading
LP001155,NO,0,Not Graduate,29184,100.0,360.0,1.0,1,51.0,Female,Education,Reading
LP001157,NO,0,Graduate,17678,120.0,360.0,1.0,0,51.0,Female,Education,Reading
LP001164,NO,0,Graduate,8707,112.0,360.0,1.0,0,54.0,M,Education,Reading
LP001179,NO,2,Graduate,20941,134.0,360.0,1.0,0,52.0,Male,Education,Reading
LP001186,NO,1,Graduate,12765,286.0,360.0,0.0,1,29.0,Female,Education,Reading
LP001194,NO,2,Graduate,5035,97.0,360.0,1.0,1,48.0,Male,Education,Reading
LP001195,NO,0,Graduate,6401,96.0,360.0,1.0,0,31.0,Male,Education,Reading
LP001197,NO,0,Graduate,6850,135.0,360.0,1.0,1,45.0,Male,Education,Reading
LP001198,NO,1,Graduate,38512,180.0,360.0,1.0,0,53.0,Male,Education,Reading
LP001199,NO,2,Not Graduate,40246,144.0,360.0,1.0,0,32.0,M,Education,Reading
LP001205,NO,0,Graduate,36011,120.0,360.0,1.0,0,41.0,Male,Education,Reading
LP001206,NO,3+,Graduate,12678,99.0,360.0,1.0,0,33.0,Male,Education,Reading
LP001207,NO,0,Not Graduate,34556,165.0,180.0,0.0,0,44.0,Male,Education,Reading
LP001213,NO,1,Graduate,27320,,360.0,0.0,0,29.0,Male,Education,Reading
LP001222,NO,0,Graduate,33269,116.0,360.0,0.0,0,54.0,Female,Education,Reading
LP001225,NO,0,Graduate,7880,258.0,360.0,1.0,1,32.0,M,Education,Reading
LP001228,NO,0,Not Graduate,8191,126.0,180.0,0.0,0,23.0,Male,Education,Reading
LP001233,NO,1,Graduate,20575,312.0,360.0,1.0,0,43.0,Male,Education,Reading
LP001238,NO,3+,Not Graduate,24250,125.0,60.0,1.0,0,27.0,Male,Education,Reading
LP001241,NO,0,Graduate,6532,136.0,360.0,0.0,1,52.0,Female,Education,Reading
LP001243,NO,0,Graduate,44619,172.0,360.0,1.0,1,55.0,Male,Education,Reading
LP001245,NO,2,Not Graduate,31237,97.0,360.0,1.0,1,22.0,Male,Education,Reading
LP001248,NO,0,Graduate,9074,81.0,300.0,1.0,1,29.0,Male,Education,Reading
LP001250,NO,3+,Not Graduate,43287,95.0,,0.0,0,28.0,M,Education,Reading
LP001253,NO,3+,Graduate,17456,187.0,360.0,1.0,1,23.0,Male,Education,Reading
LP001255,NO,0,Graduate,32600,113.0,480.0,1.0,1,42.0,Male,Education,Reading
LP001256,NO,0,Graduate,29893,176.0,360.0,1.0,0,48.0,Male,Education,Reading
LP001259,NO,1,Graduate,17595,110.0,360.0,1.0,0,39.0,Male,Education,Reading
LP001263,NO,3+,Graduate,17684,180.0,300.0,0.0,0,53.0,Male,Education,Reading
LP001264,NO,3+,Not Graduate,22405,130.0,360.0,,0,55.0,M,Education,Reading
LP001265,NO,0,Graduate,7218,111.0,360.0,1.0,1,21.0,Female,Education,Reading
LP001266,NO,1,Graduate,16104,,360.0,1.0,0,39.0,Male,Education,Reading
LP001267,NO,2,Graduate,32880,167.0,360.0,1.0,1,27.0,Female,Education,Reading
LP001273,NO,0,Graduate,16188,265.0,360.0,,1,47.0,Male,Education,Reading
LP001275,Yes,1,Graduate,15808,50.0,240.0,1.0,1,37.0,Female,Education,Reading
LP001279,No,0,Graduate,6050,136.0,360.0,1.0,1,33.0,F,Education,Reading
LP001280,Yes,2,Not Graduate,42314,99.0,360.0,,1,22.0,Male,Education,Reading
LP001282,Yes,0,Graduate,22980,104.0,360.0,1.0,0,28.0,Male,Education,Reading
LP001289,No,0,Graduate,43577,210.0,360.0,1.0,1,27.0,Male,Education,Reading
LP001310,Yes,0,Graduate,46984,175.0,360.0,1.0,0,21.0,Male,Education,Reading
LP001316,Yes,0,Graduate,34272,131.0,360.0,1.0,1,40.0,Male,Education,Reading
LP001318,Yes,2,Graduate,19897,188.0,180.0,1.0,1,41.0,Male,Education,Reading
LP001319,Yes,2,Not Graduate,47171,81.0,360.0,1.0,1,35.0,Male,Education,Reading
LP001322,YES,0,Graduate,13994,122.0,360.0,1.0,1,40.0,Male,Education,Reading
LP001325,YES,0,Not Graduate,16262,25.0,120.0,1.0,0,46.0,Male,Personal,Reading
LP001326,YES,0,Graduate,16160,,360.0,,0,37.0,Male,Personal,Reading
LP001327,YES,0,Graduate,41129,137.0,360.0,1.0,0,45.0,F,Personal,Reading
LP001333,YES,0,Graduate,26470,50.0,360.0,1.0,1,52.0,Male,Personal,Reading
LP001334,YES,0,Not Graduate,10357,115.0,180.0,1.0,0,35.0,Male,Personal,Reading
LP001343,YES,0,Graduate,24473,131.0,360.0,1.0,1,32.0,Male,Personal,Reading
LP001345,YES,2,Not Graduate,5075,133.0,180.0,1.0,1,45.0,Male,Personal,Reading
LP001349,YES,0,Graduate,25152,151.0,360.0,1.0,0,41.0,Male,Personal,Reading
LP001350,YES,,Graduate,47430,,360.0,1.0,0,48.0,Male,Personal,Reading
LP001356,YES,0,Graduate,14267,,360.0,1.0,1,32.0,F,Personal,Reading
LP001357,YES,,Graduate,36668,160.0,360.0,1.0,0,31.0,F,Personal,Reading
LP001367,YES,1,Graduate,37924,100.0,360.0,1.0,1,31.0,F,Personal,Reading
LP001369,YES,2,Graduate,12688,225.0,360.0,1.0,1,41.0,F,Personal,Reading
LP001370,YES,0,Not Graduate,28406,120.0,360.0,1.0,0,55.0,F,Personal,Reading
LP001379,YES,2,Graduate,30073,216.0,360.0,0.0,1,36.0,F,Personal,Reading
LP001384,YES,3+,Not Graduate,38593,94.0,480.0,1.0,0,,F,Personal,Reading
LP001385,YES,0,Graduate,15129,136.0,360.0,1.0,0,,F,Personal,Reading
LP001387,YES,0,Graduate,7561,139.0,360.0,1.0,1,34.0,M,Personal,Reading
LP001391,YES,0,Not Graduate,18750,152.0,,0.0,0,23.0,M,Personal,Reading
LP001392,YES,1,Graduate,41708,,360.0,1.0,1,37.0,M,Personal,Reading
LP001398,YES,0,Graduate,37785,118.0,360.0,1.0,0,33.0,M,Personal,Reading
LP001401,YES,1,Graduate,12728,185.0,180.0,1.0,0,38.0,M,Personal,Reading
LP001404,YES,0,Graduate,11323,154.0,360.0,1.0,0,38.0,M,Personal,Reading
LP001405,YES,1,Graduate,26882,85.0,360.0,,0,53.0,M,Personal,Reading
LP001421,YES,0,Graduate,34201,175.0,360.0,1.0,1,28.0,M,Personal,Reading
LP001422,YES,0,Graduate,46335,259.0,360.0,1.0,1,55.0,M,Personal,Reading
LP001426,YES,,Graduate,26008,180.0,360.0,1.0,1,51.0,Male,Personal,Reading
LP001430,YES,0,Graduate,43549,44.0,360.0,1.0,0,33.0,Female,Personal,Reading
LP001431,YES,0,Graduate,22107,137.0,360.0,0.0,0,25.0,Female,Personal,Reading
LP001432,YES,2,Graduate,15732,81.0,360.0,1.0,0,41.0,Male,Personal,Reading
LP001439,YES,0,Not Graduate,25504,194.0,360.0,1.0,0,55.0,Male,Personal,Reading
LP001443,YES,0,Graduate,36684,93.0,360.0,,1,29.0,Female,Personal,Reading
LP001448,YES,3+,Graduate,16953,370.0,360.0,1.0,0,33.0,,Personal,Reading
LP001449,YES,0,Graduate,17069,,360.0,1.0,0,36.0,Male,Personal,Reading
LP001451,YES,1,Graduate,17996,160.0,180.0,0.0,1,23.0,Male,Personal,Reading
LP001465,YES,0,Graduate,19197,182.0,360.0,,0,32.0,Male,Personal,Reading
LP001469,YES,0,Graduate,47138,650.0,480.0,,0,52.0,Male,Personal,Reading
LP001473,YES,0,Graduate,13741,74.0,360.0,1.0,0,26.0,Male,Personal,Reading
LP001478,YES,0,Graduate,21132,70.0,360.0,1.0,1,35.0,Male,Personal,Reading
LP001482,YES,0,Graduate,36884,25.0,120.0,1.0,0,21.0,Male,Personal,Reading
LP001487,YES,0,Graduate,26904,102.0,360.0,1.0,0,37.0,Male,Personal,Reading
LP001488,YES,3+,Graduate,33954,290.0,360.0,1.0,1,45.0,Male,Personal,Reading
LP001489,YES,0,Graduate,21750,84.0,360.0,1.0,1,39.0,Female,Personal,Reading
LP001491,YES,2,Graduate,48231,88.0,360.0,1.0,0,38.0,Male,Personal,Reading
LP001492,YES,0,Graduate,24160,242.0,360.0,0.0,0,40.0,Male,Personal,Reading
LP001493,YES,2,Not Graduate,14074,129.0,360.0,1.0,0,28.0,Male,Personal,Reading
LP001497,YES,2,Graduate,9782,185.0,360.0,1.0,0,39.0,Male,Personal,Reading
LP001498,YES,0,Graduate,17568,168.0,360.0,1.0,1,25.0,Male,Personal,Reading
LP001504,YES,0,Graduate,46725,175.0,180.0,1.0,1,36.0,Male,Personal,Reading
LP001507,YES,0,Graduate,14346,122.0,360.0,1.0,0,51.0,Male,Personal,Reading
LP001508,YES,2,Graduate,37843,187.0,180.0,1.0,1,29.0,Male,Personal,Reading
LP001514,YES,0,Graduate,42188,100.0,360.0,1.0,1,51.0,Female,Personal,Reading
LP001516,YES,2,Graduate,44459,70.0,360.0,1.0,1,45.0,Female,Personal,Reading
LP001518,YES,1,Graduate,22719,30.0,360.0,1.0,1,22.0,Male,Personal,Reading
LP001519,YES,0,Graduate,23903,225.0,360.0,1.0,1,54.0,Female,Personal,Reading
LP001520,YES,0,Graduate,9518,125.0,360.0,1.0,1,,Male,Personal,Reading
LP001528,YES,0,Graduate,18341,118.0,360.0,0.0,0,,Male,Personal,Reading
LP001529,YES,0,Graduate,15560,152.0,360.0,1.0,0,31.0,Male,Personal,Watching Movie
LP001531,YES,0,Graduate,22283,244.0,360.0,1.0,0,23.0,Male,Personal,Watching Movie
LP001532,YES,2,Not Graduate,19957,113.0,360.0,1.0,1,49.0,Male,Personal,Watching Movie
LP001535,YES,0,Graduate,41157,50.0,360.0,1.0,1,38.0,Male,Personal,Watching Movie
LP001536,YES,3+,Graduate,23758,600.0,180.0,0.0,0,53.0,Male,Personal,Watching Movie
LP001541,YES,1,Graduate,18798,160.0,360.0,,1,55.0,Male,Personal,Watching Movie
LP001543,YES,1,Graduate,12012,187.0,360.0,1.0,0,51.0,Male,Personal,Watching Movie
LP001546,YES,0,Graduate,47820,120.0,360.0,1.0,0,41.0,Male,Personal,Watching Movie
LP001552,YES,0,Graduate,8386,255.0,360.0,1.0,0,25.0,Male,Personal,Watching Movie
LP001560,YES,0,Not Graduate,22623,98.0,360.0,1.0,0,35.0,Male,Personal,Watching Movie
LP001562,YES,0,Graduate,36192,275.0,360.0,1.0,0,47.0,Male,Personal,Watching Movie
LP001565,YES,1,Graduate,15711,121.0,360.0,0.0,0,29.0,Male,Personal,Watching Movie
LP001570,YES,2,Graduate,21818,158.0,360.0,1.0,0,36.0,Male,Personal,Watching Movie
LP001572,YES,0,Graduate,22877,75.0,180.0,1.0,0,47.0,Male,Personal,Watching Movie
LP001574,YES,0,Graduate,26311,182.0,,1.0,0,47.0,Male,Personal,Watching Movie
LP001577,YES,0,Graduate,8991,112.0,360.0,1.0,1,43.0,Female,Personal,Watching Movie
LP001578,YES,0,Graduate,11935,129.0,360.0,1.0,1,46.0,Male,Personal,Watching Movie
LP001579,YES,0,Graduate,48570,63.0,480.0,0.0,0,53.0,Male,Personal,Watching Movie
LP001580,YES,2,Graduate,42731,200.0,360.0,1.0,0,36.0,Male,Personal,Watching Movie
LP001581,YES,0,Not Graduate,35704,95.0,360.0,1.0,0,31.0,Male,Personal,Watching Movie
LP001585,YES,3+,Graduate,14379,700.0,300.0,1.0,0,27.0,,Personal,Watching Movie
LP001586,YES,3+,Not Graduate,40779,81.0,180.0,1.0,1,28.0,Male,Personal,Watching Movie
LP001594,YES,0,Graduate,21997,187.0,360.0,1.0,1,39.0,Male,Personal,Watching Movie
LP001603,YES,0,Not Graduate,36926,87.0,360.0,1.0,0,53.0,Male,Personal,Watching Movie
LP001606,YES,0,Graduate,23403,116.0,360.0,1.0,1,32.0,Male,Personal,Watching Movie
LP001608,YES,2,Graduate,32017,101.0,360.0,1.0,1,50.0,Male,Wedding,Watching Movie
LP001610,YES,3+,Graduate,13494,495.0,360.0,0.0,0,37.0,Male,Wedding,Watching Movie
LP001616,YES,1,Graduate,17346,116.0,360.0,1.0,1,22.0,Male,Wedding,Watching Movie
LP001630,YES,0,Not Graduate,37147,102.0,480.0,0.0,0,49.0,Male,Wedding,Watching Movie
LP001633,Yes,1,Graduate,16918,180.0,360.0,0.0,0,22.0,Male,Wedding,Watching Movie
LP001634,No,0,Graduate,20229,67.0,360.0,,1,42.0,Male,Wedding,Watching Movie
LP001636,Yes,0,Graduate,16862,73.0,180.0,1.0,1,32.0,Male,Wedding,Watching Movie
LP001637,Yes,1,Graduate,23372,260.0,360.0,1.0,0,26.0,Male,Wedding,Watching Movie
LP001639,Yes,0,Graduate,15542,108.0,360.0,1.0,1,50.0,Female,Wedding,Watching Movie
LP001640,Yes,0,Graduate,45207,120.0,360.0,1.0,0,46.0,Male,Wedding,Watching Movie
LP001641,YES,1,Graduate,7802,66.0,300.0,0.0,1,32.0,Male,Wedding,Watching Movie
LP001643,YES,0,Graduate,17285,58.0,360.0,,0,53.0,Male,Wedding,Watching Movie
LP001644,YES,0,Graduate,12949,168.0,360.0,1.0,0,21.0,,Wedding,Watching Movie
LP001647,YES,0,Graduate,13326,188.0,180.0,1.0,1,54.0,Male,Wedding,Watching Movie
LP001653,YES,0,Not Graduate,34588,48.0,360.0,1.0,0,27.0,Male,Wedding,Watching Movie
LP001656,YES,0,Graduate,22213,164.0,360.0,1.0,0,23.0,Male,Wedding,Watching Movie
LP001657,YES,0,Not Graduate,47449,160.0,360.0,1.0,0,32.0,Male,Wedding,Watching Movie
LP001658,YES,0,Graduate,25141,76.0,360.0,1.0,1,29.0,Male,Wedding,Watching Movie
LP001664,YES,0,Graduate,45605,120.0,360.0,1.0,1,40.0,Male,Wedding,Watching Movie
LP001665,YES,1,Graduate,32680,170.0,360.0,1.0,1,49.0,Male,Wedding,Watching Movie
LP001666,YES,0,Graduate,7634,187.0,360.0,1.0,0,31.0,Male,Wedding,Watching Movie
LP001669,No,0,Not Graduate,11373,120.0,,1.0,0,29.0,Female,Wedding,Watching Movie
LP001671,Yes,0,Graduate,32282,113.0,360.0,,0,53.0,Female,Wedding,Watching Movie
LP001673,No,0,Graduate,43808,83.0,360.0,1.0,1,54.0,Male,Wedding,Watching Movie
LP001674,Yes,1,Not Graduate,5072,90.0,360.0,1.0,0,46.0,Male,Wedding,Watching Movie
LP001677,No,2,Graduate,47558,166.0,360.0,0.0,1,39.0,Male,Wedding,Watching Movie
LP001682,NO,3+,Not Graduate,44038,,180.0,1.0,1,32.0,Male,Wedding,Watching Movie
LP001688,Yes,1,Not Graduate,33610,135.0,360.0,1.0,0,55.0,Male,Wedding,Watching Movie
LP001691,Yes,2,Not Graduate,35733,124.0,360.0,1.0,0,47.0,Male,Wedding,Watching Movie
LP001692,No,0,Not Graduate,14179,120.0,360.0,1.0,1,48.0,Female,Wedding,Watching Movie
LP001693,No,0,Graduate,8574,80.0,360.0,1.0,1,47.0,Female,Wedding,Watching Movie
LP001698,No,0,Not Graduate,45065,55.0,360.0,1.0,1,40.0,Male,Wedding,Watching Movie
LP001699,No,0,Graduate,45353,59.0,360.0,1.0,1,26.0,Male,Wedding,Watching Movie
LP001702,No,0,Graduate,38266,127.0,360.0,1.0,0,,Male,Wedding,Watching Movie
LP001708,No,0,Graduate,26438,214.0,360.0,1.0,0,,Female,Wedding,Watching Movie
