UID,Marital_status,Dependents,Is_graduate,Income,Loan_amount,Term_months,Credit_score,approval_status,Age,Sex,Purpose,Hobby
LP001711,Yes,3+,Graduate,8338,128.0,360.0,0.0,0,51.0,Male,Wedding,Watching Movie
LP001713,Yes,1,Graduate,39813,240.0,360.0,1.0,1,32.0,Male,Wedding,Watching Movie
LP001715,Yes,3+,Not Graduate,32761,130.0,360.0,1.0,1,32.0,Male,Wedding,Watching Movie
LP001716,Yes,0,Graduate,13277,137.0,360.0,1.0,0,32.0,Male,Wedding,Watching Movie
LP001720,Yes,3+,Not Graduate,37123,100.0,360.0,1.0,1,32.0,Male,Wedding,Watching Movie
LP001722,Yes,0,Graduate,10784,135.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP001726,Yes,0,Graduate,25784,131.0,360.0,1.0,0,35.0,Male,Wedding,Watching Movie
LP001732,Yes,2,Graduate,38152,72.0,360.0,0.0,1,37.0,Male,Wedding,Watching Movie
LP001734,Yes,2,Graduate,35111,127.0,360.0,,0,50.0,Female,Wedding,Watching Movie
LP001736,Yes,0,Graduate,23600,60.0,360.0,0.0,0,39.0,Male,Wedding,Watching Movie
LP001743,Yes,2,Graduate,33226,116.0,360.0,1.0,0,28.0,Male,Wedding,Watching Movie
LP001744,No,0,Graduate,14828,144.0,360.0,1.0,0,33.0,Male,Wedding,Watching Movie
LP001749,YES,0,Graduate,45276,175.0,,1.0,0,35.0,Male,Wedding,Watching Movie
LP001750,Yes,0,Graduate,39347,128.0,360.0,1.0,1,32.0,Male,Wedding,Watching Movie
LP001751,Yes,0,Graduate,20790,170.0,360.0,1.0,0,35.0,Male,Wedding,Watching Movie
LP001754,Yes,,Not Graduate,39446,138.0,360.0,1.0,1,50.0,Male,Wedding,Watching Movie
LP001758,Yes,2,Graduate,8782,210.0,360.0,1.0,1,21.0,Male,Wedding,Watching Movie
LP001760,,,Graduate,49202,158.0,480.0,1.0,1,24.0,Male,Wedding,Watching Movie
LP001761,No,0,Graduate,23868,200.0,360.0,1.0,1,33.0,Male,Wedding,Watching Movie
LP001765,Yes,1,Graduate,30440,104.0,360.0,1.0,0,33.0,Male,Wedding,Watching Movie
LP001768,Yes,0,Graduate,31175,42.0,180.0,1.0,1,46.0,Male,Wedding,Watching Movie
LP001770,No,0,Not Graduate,49007,120.0,,1.0,1,37.0,Male,Wedding,Watching Movie
LP001776,NO,0,Graduate,19526,280.0,360.0,1.0,1,47.0,Female,Wedding,Watching Movie
LP001778,Yes,1,Graduate,17881,140.0,360.0,1.0,0,54.0,Male,Wedding,Watching Movie
LP001784,Yes,1,Graduate,27610,170.0,360.0,1.0,1,26.0,Male,Wedding,Watching Movie
LP001786,Yes,0,Graduate,47022,255.0,360.0,,0,34.0,Male,Wedding,Watching Movie
LP001788,No,0,Graduate,33229,122.0,360.0,,1,29.0,Female,Wedding,Watching Movie
LP001790,No,1,Graduate,33171,112.0,360.0,1.0,0,22.0,Female,Wedding,Watching Movie
LP001792,Yes,1,Graduate,27499,96.0,360.0,1.0,0,30.0,Male,Wedding,Watching Movie
LP001798,Yes,2,Graduate,21050,120.0,360.0,1.0,0,53.0,Male,Wedding,Watching Movie
LP001800,Yes,1,Not Graduate,20973,140.0,180.0,1.0,1,46.0,Male,Wedding,Watching Movie
LP001806,YES,0,Graduate,27113,155.0,60.0,1.0,1,46.0,Male,Wedding,Watching Movie
LP001807,Yes,2,Graduate,18499,108.0,360.0,1.0,0,32.0,Male,Wedding,Watching Movie
LP001811,Yes,0,Not Graduate,12373,123.0,360.0,1.0,1,26.0,Male,Wedding,Watching Movie
LP001813,No,0,Graduate,8312,120.0,180.0,1.0,0,37.0,Male,Wedding,Watching Movie
LP001814,Yes,2,Graduate,9477,112.0,360.0,1.0,1,43.0,Male,Wedding,Watching Movie
LP001819,Yes,1,Not Graduate,35741,137.0,180.0,1.0,0,29.0,Male,Wedding,Watching Movie
LP001824,Yes,1,Graduate,29765,123.0,480.0,1.0,1,22.0,Male,Wedding,Watching Movie
LP001825,Yes,0,Graduate,35735,90.0,360.0,1.0,1,47.0,Male,Wedding,Watching Movie
LP001835,Yes,0,Not Graduate,40950,201.0,360.0,0.0,1,23.0,Male,Wedding,Watching Movie
LP001836,No,2,Graduate,11021,138.0,360.0,1.0,1,51.0,Female,Wedding,Watching Movie
LP001841,No,0,Not Graduate,23264,104.0,360.0,1.0,1,37.0,Male,Wedding,Watching Movie
LP001843,Yes,1,Not Graduate,27424,279.0,180.0,1.0,0,28.0,Male,Wedding,Watching Movie
LP001844,No,0,Graduate,35480,192.0,360.0,0.0,0,30.0,Male,Wedding,Watching Movie
LP001846,No,3+,Graduate,38247,255.0,360.0,1.0,1,47.0,Female,Wedding,Watching Movie
LP001849,No,0,Not Graduate,15546,115.0,360.0,0.0,0,38.0,Male,Wedding,Watching Movie
LP001854,Yes,3+,Graduate,23619,94.0,360.0,1.0,0,36.0,Male,Wedding,Watching Movie
LP001859,Yes,0,Graduate,35213,304.0,360.0,1.0,1,32.0,Male,Wedding,Watching Movie
LP001864,Yes,3+,Not Graduate,33855,128.0,360.0,,0,24.0,Male,Wedding,Watching Movie
LP001865,Yes,1,Graduate,37174,330.0,360.0,,1,36.0,Male,Wedding,Watching Movie
LP001868,No,0,Graduate,27240,134.0,360.0,1.0,0,30.0,Male,Wedding,Watching Movie
LP001870,No,1,Graduate,25592,155.0,36.0,1.0,1,30.0,Female,Wedding,Watching Movie
LP001871,No,0,Graduate,27566,120.0,360.0,1.0,0,36.0,Female,Wedding,Watching Movie
LP001872,No,0,Graduate,7534,128.0,360.0,1.0,1,47.0,Male,Wedding,Watching Movie
LP001875,No,0,Graduate,23512,151.0,360.0,1.0,1,46.0,Male,Wedding,Watching Movie
LP001877,Yes,2,Graduate,28765,150.0,360.0,1.0,0,47.0,Male,Wedding,Watching Movie
LP001882,Yes,3+,Graduate,17945,160.0,360.0,0.0,0,39.0,Male,Wedding,Watching Movie
LP001883,No,0,Graduate,41031,135.0,360.0,1.0,0,47.0,Female,Wedding,Watching Movie
LP001884,No,1,Graduate,35032,90.0,360.0,1.0,1,45.0,Female,Wedding,Watching Movie
LP001888,No,0,Graduate,23253,30.0,360.0,1.0,0,32.0,Female,Wedding,Watching Movie
LP001891,Yes,0,Graduate,35590,136.0,360.0,1.0,1,31.0,Male,Wedding,Watching Movie
LP001892,No,0,Graduate,18620,126.0,360.0,1.0,1,48.0,Male,Wedding,Watching Movie
LP001894,Yes,0,Graduate,48442,150.0,360.0,1.0,1,52.0,Male,Wedding,Watching Movie
LP001896,Yes,2,Graduate,46942,90.0,360.0,1.0,0,32.0,Male,Wedding,Watching Movie
LP001900,Yes,1,Graduate,7255,115.0,360.0,1.0,0,25.0,Male,Wedding,Watching Movie
LP001903,Yes,0,Graduate,9000,207.0,360.0,1.0,0,31.0,Male,Wedding,Watching Movie
LP001904,Yes,0,Graduate,5001,80.0,360.0,1.0,0,50.0,Male,Wedding,Watching Movie
LP001907,Yes,0,Graduate,15366,436.0,360.0,1.0,1,23.0,Male,Wedding,Watching Movie
LP001908,Yes,0,Not Graduate,19400,124.0,360.0,,1,30.0,Female,Wedding,Watching Movie
LP001910,No,1,Not Graduate,38788,158.0,360.0,0.0,1,34.0,Male,Wedding,Watching Movie
LP001914,Yes,0,Graduate,49565,112.0,360.0,1.0,1,40.0,Male,Wedding,Watching Movie
LP001915,Yes,2,Graduate,11498,78.0,180.0,1.0,1,30.0,Male,Wedding,Watching Movie
LP001917,No,0,Graduate,42043,54.0,360.0,1.0,0,51.0,Female,Wedding,Watching Movie
LP001922,Yes,0,Graduate,26779,,360.0,1.0,0,44.0,Male,Wedding,Watching Movie
LP001924,No,0,Graduate,9730,89.0,360.0,1.0,1,36.0,Male,Wedding,Watching Movie
LP001925,No,0,Graduate,24438,99.0,300.0,1.0,0,31.0,Female,Wedding,Watching Movie
LP001926,Yes,0,Graduate,31605,120.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP001931,No,0,Graduate,12063,115.0,360.0,1.0,1,47.0,Female,Wedding,Watching Movie
LP001935,No,0,Graduate,39930,187.0,360.0,1.0,1,34.0,Male,Wedding,Watching Movie
LP001936,Yes,0,Graduate,34775,139.0,360.0,1.0,0,51.0,Male,Wedding,Watching Movie
LP001938,Yes,2,Graduate,47275,127.0,360.0,0.0,0,24.0,Male,Wedding,Watching Movie
LP001940,Yes,2,Graduate,24157,134.0,360.0,1.0,1,45.0,Male,Wedding,Watching Movie
LP001945,No,,Graduate,42525,143.0,480.0,0.0,1,34.0,Female,Wedding,Watching Movie
LP001947,Yes,0,Graduate,19042,172.0,360.0,1.0,1,25.0,Male,Wedding,Watching Movie
LP001949,Yes,3+,Graduate,13185,110.0,360.0,1.0,0,28.0,Male,Wedding,Watching Movie
LP001953,Yes,1,Graduate,12537,200.0,360.0,1.0,1,46.0,Male,Wedding,Watching Movie
LP001954,Yes,1,Graduate,34074,135.0,360.0,1.0,1,29.0,Female,Wedding,Watching Movie
LP001955,No,0,Graduate,28982,151.0,480.0,1.0,0,54.0,Female,Wedding,Watching Movie
LP001963,Yes,1,Graduate,16182,113.0,360.0,1.0,0,42.0,Male,Wedding,Watching Movie
LP001964,Yes,0,Not Graduate,40188,93.0,360.0,0.0,1,52.0,Male,Wedding,Watching Movie
LP001972,Yes,,Not Graduate,16537,105.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP001974,No,0,Graduate,28077,132.0,360.0,1.0,1,39.0,Female,Wedding,Watching Movie
LP001977,Yes,1,Graduate,22170,96.0,360.0,1.0,1,55.0,Male,Wedding,Watching Movie
LP001978,No,0,Graduate,5381,140.0,360.0,1.0,1,37.0,Male,Wedding,Watching Movie
LP001990,No,0,Not Graduate,16869,,360.0,1.0,1,32.0,Male,Wedding,Watching Movie
LP001993,No,0,Graduate,7756,135.0,360.0,1.0,0,37.0,Female,Wedding,Watching Movie
LP001994,No,0,Graduate,49829,104.0,360.0,0.0,1,41.0,Female,Wedding,Watching Movie
LP001996,No,0,Graduate,16972,480.0,360.0,1.0,0,26.0,Male,Wedding,Watching Movie
LP001998,Yes,2,Not Graduate,33168,185.0,360.0,,1,30.0,Male,Wedding,Watching Movie
LP002002,No,0,Graduate,16926,84.0,360.0,1.0,0,37.0,Female,Wedding,Watching Movie
LP002004,No,0,Not Graduate,37940,111.0,360.0,1.0,0,48.0,Male,Wedding,Watching Movie
LP002006,No,0,Graduate,31739,56.0,360.0,1.0,0,46.0,Female,Wedding,Watching Movie
LP002008,Yes,2,Graduate,43929,144.0,84.0,,1,36.0,Male,Wedding,Watching Movie
LP002024,Yes,0,Graduate,5959,159.0,360.0,1.0,1,41.0,,Wedding,Watching Movie
LP002031,Yes,1,Not Graduate,44228,111.0,180.0,1.0,1,46.0,Male,Wedding,Watching Movie
LP002035,Yes,2,Graduate,13104,120.0,360.0,1.0,1,55.0,Male,Wedding,Watching Movie
LP002036,Yes,0,Graduate,6809,88.0,360.0,,1,21.0,Male,Wedding,Watching Movie
LP002043,No,1,Graduate,48024,112.0,360.0,,0,34.0,Female,Wedding,Watching Movie
LP002050,Yes,1,Graduate,26287,155.0,360.0,1.0,0,21.0,Male,Wedding,Watching Movie
LP002051,Yes,0,Graduate,39033,115.0,360.0,1.0,0,31.0,Male,Wedding,Watching Movie
LP002053,Yes,3+,Graduate,47448,124.0,360.0,1.0,0,32.0,Male,Wedding,Watching Movie
LP002054,Yes,2,Not Graduate,17655,,360.0,1.0,0,48.0,Male,Wedding,Watching Movie
LP002055,No,0,Graduate,19093,132.0,360.0,,1,35.0,Female,Wedding,Watching Movie
LP002065,Yes,3+,Graduate,41844,300.0,360.0,1.0,0,25.0,Male,Wedding,Watching Movie
LP002067,Yes,1,Graduate,47307,376.0,360.0,0.0,1,53.0,Male,Wedding,Watching Movie
LP002068,No,0,Graduate,32862,130.0,360.0,0.0,1,54.0,Male,Wedding,Watching Movie
LP002082,Yes,0,Graduate,24930,184.0,360.0,1.0,0,24.0,Male,Wedding,Watching Movie
LP002086,Yes,0,Graduate,36272,110.0,360.0,1.0,1,23.0,Female,Wedding,Watching Movie
LP002087,No,0,Graduate,48645,67.0,360.0,1.0,1,35.0,Female,Wedding,Watching Movie
LP002097,No,1,Graduate,31932,117.0,360.0,1.0,1,42.0,Male,Wedding,Watching Movie
LP002098,No,0,Graduate,35942,98.0,360.0,1.0,1,37.0,Male,Wedding,Watching Movie
LP002100,No,,Graduate,28917,71.0,360.0,1.0,0,55.0,Male,Wedding,Watching Movie
LP002101,Yes,0,Graduate,13179,490.0,180.0,1.0,0,32.0,Male,Wedding,Watching Movie
LP002103,Yes,1,Graduate,17705,182.0,180.0,1.0,1,35.0,,Wedding,Watching Movie
LP002106,Yes,,Graduate,29937,70.0,,1.0,1,34.0,Male,Wedding,Watching Movie
LP002110,Yes,1,Graduate,18855,160.0,360.0,1.0,0,30.0,Male,Wedding,Watching Movie
LP002112,Yes,2,Graduate,14353,176.0,360.0,1.0,0,48.0,Male,Wedding,Watching Movie
LP002113,No,3+,Not Graduate,47286,,360.0,0.0,0,35.0,Female,Wedding,Watching Movie
LP002114,No,0,Graduate,14326,71.0,360.0,1.0,0,27.0,Female,Wedding,Watching Movie
LP002115,Yes,3+,Not Graduate,26594,173.0,360.0,1.0,1,26.0,Male,Wedding,Watching Movie
LP002116,No,0,Graduate,26236,46.0,360.0,1.0,1,42.0,Female,Wedding,Watching Movie
LP002119,Yes,1,Not Graduate,25836,158.0,360.0,1.0,0,22.0,Male,Wedding,Watching Movie
LP002126,Yes,3+,Not Graduate,15856,74.0,360.0,1.0,0,34.0,Male,Wedding,Watching Movie
LP002128,Yes,2,Graduate,23693,125.0,360.0,1.0,0,54.0,Male,Wedding,Watching Movie
LP002129,Yes,0,Graduate,5246,160.0,360.0,1.0,1,36.0,Male,Wedding,Watching Movie
LP002130,Yes,,Not Graduate,41002,152.0,360.0,0.0,0,25.0,Male,Wedding,Watching Movie
LP002131,Yes,2,Not Graduate,39770,126.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP002137,Yes,0,Graduate,6979,259.0,360.0,,1,52.0,Male,Wedding,Watching Movie
LP002138,Yes,0,Graduate,7970,187.0,360.0,1.0,1,44.0,Male,Wedding,Watching Movie
LP002139,Yes,0,Graduate,39101,228.0,360.0,1.0,1,30.0,Male,Wedding,Watching Movie
LP002140,No,0,Graduate,46666,308.0,360.0,1.0,0,55.0,Male,Wedding,Watching Movie
LP002141,Yes,3+,Graduate,40417,95.0,360.0,1.0,1,33.0,Male,Wedding,Watching Movie
LP002142,Yes,0,Graduate,25501,105.0,360.0,0.0,0,23.0,Female,Wedding,Watching Movie
LP002143,Yes,0,Graduate,29556,130.0,360.0,1.0,0,45.0,Female,Wedding,Watching Movie
LP002144,No,,Graduate,45145,116.0,180.0,1.0,0,33.0,Female,Wedding,Watching Movie
LP002149,Yes,2,Graduate,7853,165.0,360.0,1.0,1,45.0,Male,Wedding,Watching Movie
LP002151,Yes,1,Graduate,8872,67.0,360.0,1.0,1,24.0,Male,Wedding,Watching Movie
LP002158,Yes,0,Not Graduate,46774,100.0,480.0,0.0,0,41.0,Male,Wedding,Watching Movie
LP002160,Yes,3+,Graduate,29198,200.0,360.0,1.0,0,49.0,Male,Wedding,Watching Movie
LP002161,No,1,Graduate,9201,81.0,360.0,1.0,1,33.0,Female,Wedding,Watching Movie
LP002170,Yes,2,Graduate,29396,236.0,360.0,1.0,0,24.0,Male,Wedding,Watching Movie
LP002175,Yes,0,Graduate,14113,130.0,360.0,1.0,0,54.0,Male,Wedding,Watching Movie
LP002178,Yes,0,Graduate,42777,95.0,300.0,,0,30.0,Male,Wedding,Watching Movie
LP002180,No,0,Graduate,17304,141.0,360.0,1.0,0,54.0,Male,Wedding,Watching Movie
LP002181,No,0,Not Graduate,9950,133.0,360.0,1.0,0,38.0,Male,Wedding,Watching Movie
LP002187,No,0,Graduate,31205,96.0,480.0,1.0,1,53.0,Male,Wedding,Watching Movie
LP002188,No,0,Graduate,19677,124.0,,0.0,0,22.0,Male,Wedding,Watching Movie
LP002190,Yes,1,Graduate,18247,175.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP002191,Yes,0,Graduate,24395,570.0,360.0,1.0,1,29.0,Male,Wedding,Watching Movie
LP002194,No,0,Graduate,12548,55.0,360.0,1.0,0,32.0,Female,Wedding,Watching Movie
LP002197,Yes,2,Graduate,42605,155.0,360.0,1.0,0,35.0,Male,Wedding,Watching Movie
LP002201,Yes,2,Graduate,24585,380.0,300.0,1.0,1,25.0,Male,Wedding,Watching Movie
LP002205,No,1,Graduate,17815,111.0,180.0,0.0,0,43.0,Male,Wedding,Watching Movie
LP002209,No,0,Graduate,41004,110.0,360.0,1.0,0,38.0,Female,Wedding,Watching Movie
LP002211,Yes,0,Graduate,49060,120.0,180.0,1.0,1,22.0,Male,Wedding,Watching Movie
LP002219,Yes,3+,Graduate,31050,130.0,360.0,1.0,1,55.0,Male,Wedding,Watching Movie
LP002223,Yes,0,Graduate,34166,130.0,360.0,,0,45.0,Male,Wedding,Watching Movie
LP002224,No,0,Graduate,48267,71.0,480.0,1.0,0,55.0,Male,Wedding,Watching Movie
LP002225,Yes,2,Graduate,28096,130.0,360.0,1.0,1,49.0,Male,Wedding,Watching Movie
LP002226,Yes,0,Graduate,21145,128.0,360.0,1.0,1,22.0,Male,Wedding,Watching Movie
LP002229,No,0,Graduate,48291,296.0,360.0,1.0,1,53.0,Male,Wedding,Watching Movie
LP002231,No,0,Graduate,23969,156.0,360.0,1.0,0,28.0,Female,Wedding,Watching Movie
LP002234,No,0,Graduate,45458,128.0,360.0,1.0,0,43.0,Male,Wedding,Watching Movie
LP002236,Yes,2,Graduate,19940,100.0,360.0,1.0,1,44.0,Male,Wedding,Watching Movie
LP002237,No,1,Graduate,23428,113.0,180.0,1.0,0,35.0,Male,Wedding,Watching Movie
LP002239,No,0,Not Graduate,14663,132.0,360.0,1.0,0,45.0,Male,Wedding,Watching Movie
LP002243,Yes,0,Not Graduate,16312,,360.0,0.0,1,40.0,Male,Wedding,Watching Movie
LP002244,Yes,0,Graduate,32059,136.0,360.0,1.0,0,24.0,Male,Wedding,Watching Movie
LP002250,Yes,0,Graduate,12623,125.0,360.0,1.0,0,54.0,Male,Wedding,Watching Movie
LP002255,No,3+,Graduate,32090,185.0,360.0,1.0,1,23.0,Male,Wedding,Watching Movie
LP002262,Yes,3+,Graduate,27072,275.0,360.0,1.0,1,33.0,Male,Wedding,Watching Movie
LP002263,Yes,0,Graduate,21374,120.0,360.0,,1,41.0,Male,Wedding,Watching Movie
LP002265,Yes,2,Not Graduate,32342,113.0,180.0,1.0,0,26.0,Male,Wedding,Watching Movie
LP002266,Yes,2,Graduate,7388,113.0,360.0,1.0,1,40.0,Male,Wedding,Watching Movie
LP002272,Yes,2,Graduate,10986,135.0,360.0,,1,46.0,Male,Wedding,Watching Movie
LP002277,No,0,Graduate,47518,71.0,360.0,0.0,0,44.0,Female,Wedding,Watching Movie
LP002281,Yes,0,Graduate,41094,95.0,360.0,1.0,0,40.0,Male,Wedding,Watching Movie
LP002284,No,0,Not Graduate,38154,109.0,360.0,1.0,0,35.0,Male,Wedding,Watching Movie
LP002287,No,0,Graduate,49442,103.0,360.0,0.0,1,30.0,Female,Wedding,Watching Movie
LP002288,Yes,2,Not Graduate,24619,45.0,180.0,0.0,0,53.0,Male,Wedding,Watching Movie
LP002296,No,0,Not Graduate,5503,65.0,300.0,1.0,1,53.0,Male,Wedding,Watching Movie
LP002297,No,0,Graduate,8800,103.0,360.0,1.0,1,53.0,Male,Wedding,Watching Movie
LP002300,No,0,Not Graduate,19178,53.0,360.0,1.0,1,39.0,Female,Wedding,Watching Movie
LP002301,No,0,Graduate,12248,194.0,360.0,1.0,0,27.0,Female,Wedding,Watching Movie
LP002305,No,0,Graduate,11349,115.0,360.0,1.0,1,26.0,Female,Wedding,Watching Movie
LP002308,Yes,0,Not Graduate,33668,115.0,360.0,1.0,0,21.0,Male,Wedding,Watching Movie
LP002314,No,0,Not Graduate,45487,66.0,360.0,1.0,0,40.0,Female,Wedding,Watching Movie
LP002315,Yes,1,Graduate,7251,152.0,300.0,0.0,1,26.0,Male,Wedding,Watching Movie
LP002317,Yes,3+,Graduate,20677,360.0,360.0,0.0,1,48.0,Male,Wedding,Watching Movie
LP002318,No,1,Not Graduate,37041,62.0,360.0,1.0,1,49.0,Female,Wedding,Watching Movie
LP002319,Yes,0,Graduate,14744,160.0,360.0,,0,36.0,Male,Wedding,Watching Movie
